Product,SKU,Inventory Item ID,Quantity
Vintage Western German Plexy Faceted Beads - PLUM AB (Mini Pack / 12mm),G03326-12mm-plum-ab-mini,gid://shopify/InventoryItem/47181845233733,15
Vintage Western German Plexy Faceted Beads - PLUM AB (Mini Pack / 14mm),G03326-14mm-plum-ab-mini,gid://shopify/InventoryItem/47181845266501,15
Vintage Western German Plexy Faceted Beads - PLUM AB (Mini Pack / 16mm),G03326-16mm-plum-ab-mini,gid://shopify/InventoryItem/47181845299269,15
Vintage Western German Plexy Faceted Beads - PLUM AB (Mini Pack / 18mm),G03326-18mm-plum-ab-mini,gid://shopify/InventoryItem/47181845332037,15
Vintage Western German Plexy Faceted Beads - PLUM AB (Mini Pack / 20mm),G03326-20mm-plum-ab-mini,gid://shopify/InventoryItem/47181845364805,15
Vintage Western German Plexy Faceted Beads - PLUM AB (Factory Pack / 12mm),G03326-12mm-plum-ab,gid://shopify/InventoryItem/47181845397573,15
Vintage Western German Plexy Faceted Beads - PLUM AB (Factory Pack / 14mm),G03326-14mm-plum-ab,gid://shopify/InventoryItem/47181845430341,15
Vintage Western German Plexy Faceted Beads - PLUM AB (Factory Pack / 16mm),G03326-16mm-plum-ab,gid://shopify/InventoryItem/47181845463109,15
Vintage Western German Plexy Faceted Beads - PLUM AB (Factory Pack / 18mm),G03326-18mm-plum-ab,gid://shopify/InventoryItem/47181845495877,15
Vintage Western German Plexy Faceted Beads - PLUM AB (Factory Pack / 20mm),G03326-20mm-plum-ab,gid://shopify/InventoryItem/47181845528645,15
Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB (Mini Pack / 12mm),G03326-12mm-royal-blue-ab-mini,gid://shopify/InventoryItem/47181893861445,15
Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB (Mini Pack / 14mm),G03326-14mm-royal-blue-ab-mini,gid://shopify/InventoryItem/47181893894213,15
Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB (Mini Pack / 16mm),G03326-16mm-royal-blue-ab-mini,gid://shopify/InventoryItem/47181893926981,15
Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB (Mini Pack / 18mm),G03326-18mm-royal-blue-ab-mini,gid://shopify/InventoryItem/47181893959749,15
Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB (Factory Pack / 12mm),G03326-12mm-royal-blue-ab,gid://shopify/InventoryItem/47181894025285,15
Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB (Factory Pack / 14mm),G03326-14mm-royal-blue-ab,gid://shopify/InventoryItem/47181894058053,15
Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB (Factory Pack / 16mm),G03326-16mm-royal-blue-ab,gid://shopify/InventoryItem/47181894090821,15
Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB (Factory Pack / 18mm),G03326-18mm-royal-blue-ab,gid://shopify/InventoryItem/47181894123589,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Mini Pack / 12mm),G03326-12mm-smoke-topaz-ab-mini,gid://shopify/InventoryItem/47181919977541,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Mini Pack / 14mm),G03326-14mm-smoke-topaz-ab-mini,gid://shopify/InventoryItem/47181920010309,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Mini Pack / 16mm),G03326-16mm-smoke-topaz-ab-mini,gid://shopify/InventoryItem/47181920043077,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Mini Pack / 18mm),G03326-18mm-smoke-topaz-ab-mini,gid://shopify/InventoryItem/47181920075845,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Mini Pack / 20mm),G03326-20mm-smoke-topaz-ab-mini,gid://shopify/InventoryItem/47181920108613,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Factory Pack / 12mm),G03326-12mm-smoke-topaz-ab,gid://shopify/InventoryItem/47181920141381,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Factory Pack / 14mm),G03326-14mm-smoke-topaz-ab,gid://shopify/InventoryItem/47181920174149,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Factory Pack / 16mm),G03326-16mm-smoke-topaz-ab,gid://shopify/InventoryItem/47181920206917,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Factory Pack / 18mm),G03326-18mm-smoke-topaz-ab,gid://shopify/InventoryItem/47181920239685,15
Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB (Factory Pack / 20mm),G03326-20mm-smoke-topaz-ab,gid://shopify/InventoryItem/47181920272453,15
Vintage Western German Plexy Beads - IVORY POWDERED WITH GOLD RUFFLE (Mini Pack / 20mm),G0131-20mm-ivory-powdered-gold-ruffle-mini,gid://shopify/InventoryItem/47181941702725,15
Vintage Western German Plexy Beads - IVORY POWDERED WITH GOLD RUFFLE (Factory Pack / 20mm),G0131-20mm-ivory-powdered-gold-ruffle,gid://shopify/InventoryItem/47181956284485,15
Vintage Western German Plexy Beads - LIGHT BLUE POWDERED  WITH GOLD RUFFLE (Mini Pack / 20mm),G0131-20mm-light-blue-powdered-gold-ruffle-mini,gid://shopify/InventoryItem/47182420934725,15
Vintage Western German Plexy Beads - LIGHT BLUE POWDERED  WITH GOLD RUFFLE (Factory Pack / 20mm),G0131-20mm-light-blue-powdered-gold-ruffle,gid://shopify/InventoryItem/47182420967493,15
Vintage Western German Plexy Beads - LIGHT GREEN WITH GOLD RUFFLE (Mini Pack / 20mm),G0131-20mm-light-green-gold-ruffle-mini,gid://shopify/InventoryItem/47182428307525,15
Vintage Western German Plexy Beads - LIGHT GREEN WITH GOLD RUFFLE (Factory Pack / 20mm),G0131-20mm-light-green-gold-ruffle,gid://shopify/InventoryItem/47182428340293,15
Vintage Western German Plexy Beads - PINK WITH GOLD RUFFLE (Mini Pack / 20mm),G0131-20mm-pink-gold-ruffle-mini,gid://shopify/InventoryItem/47182437679173,15
Vintage Western German Plexy Beads - PINK WITH GOLD RUFFLE (Factory Pack / 20mm),G0131-20mm-pink-gold-ruffle,gid://shopify/InventoryItem/47182437711941,15
Vintage Western German Plexy Beads - SOFT BLACK RUFFLE (Mini Pack / 20mm),G0131-20mm-soft-black-ruffle-mini,gid://shopify/InventoryItem/47182453932101,15
Vintage Western German Plexy Beads - SOFT BLACK RUFFLE (Factory Pack / 20mm),G0131-20mm-soft-black-ruffle,gid://shopify/InventoryItem/47182453964869,15
Vintage Western German Plexy Beads - SOFT GOLD RUFFLE (Mini Pack / 20mm),G0131-20mm-soft-gold-ruffle-mini,gid://shopify/InventoryItem/47182459535429,15
Vintage Western German Plexy Beads - SOFT GOLD RUFFLE (Factory Pack / 20mm),G0131-20mm-soft-gold-ruffle,gid://shopify/InventoryItem/47182459568197,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Mini Pack / 4.5mm),9010-4.5mm-0002G-mini,gid://shopify/InventoryItem/47182570618949,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Mini Pack / 5mm),9010-5mm-0002G-mini,gid://shopify/InventoryItem/47182570651717,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Mini Pack / 6mm),9010-6mm-0002G-mini,gid://shopify/InventoryItem/47182570684485,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Mini Pack / 7mm),9010-7mm-0002G-mini,gid://shopify/InventoryItem/47182570717253,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Mini Pack / 8mm),9010-8mm-0002G-mini,gid://shopify/InventoryItem/47182570750021,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Mini Pack / 10mm),9010-10mm-0002G-mini,gid://shopify/InventoryItem/47182570782789,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Mini Pack / 12mm),9010-12mm-0002G-mini,gid://shopify/InventoryItem/47182570815557,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Mini Pack / 14mm),9010-14mm-0002G-mini,gid://shopify/InventoryItem/47182570848325,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Factory Pack / 4.5mm),9010-4.5mm-0002G,gid://shopify/InventoryItem/47182570881093,15
CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD (Factory Pack / 5mm),9010-5mm-0002G,gid://shopify/InventoryItem/47182570913861,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Mini Pack / 4.5mm),9010-4.5mm-0002AS-mini,gid://shopify/InventoryItem/47182600175685,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Mini Pack / 5mm),9010-5mm-0002AS-mini,gid://shopify/InventoryItem/47182600208453,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Mini Pack / 6mm),9010-6mm-0002AS-mini,gid://shopify/InventoryItem/47182600241221,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Mini Pack / 7mm),9010-7mm-0002AS-mini,gid://shopify/InventoryItem/47182600273989,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Mini Pack / 8mm),9010-8mm-0002AS-mini,gid://shopify/InventoryItem/47182600306757,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Mini Pack / 10mm),9010-10mm-0002AS-mini,gid://shopify/InventoryItem/47182600339525,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Mini Pack / 12mm),9010-12mm-0002AS-mini,gid://shopify/InventoryItem/47182600372293,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Mini Pack / 14mm),9010-14mm-0002AS-mini,gid://shopify/InventoryItem/47182600405061,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Factory Pack / 4.5mm),9010-4.5mm-0002AS,gid://shopify/InventoryItem/47182600437829,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER (Factory Pack / 5mm),9010-5mm-0002AS,gid://shopify/InventoryItem/47182600470597,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Mini Pack / 4.5mm),9010-4.5mm-0002AG-mini,gid://shopify/InventoryItem/47182638153797,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Mini Pack / 5mm),9010-5mm-0002AG-mini,gid://shopify/InventoryItem/47182638186565,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Mini Pack / 6mm),9010-6mm-0002AG-mini,gid://shopify/InventoryItem/47182638219333,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Mini Pack / 7mm),9010-7mm-0002AG-mini,gid://shopify/InventoryItem/47182638252101,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Mini Pack / 8mm),9010-8mm-0002AG-mini,gid://shopify/InventoryItem/47182638284869,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Mini Pack / 10mm),9010-10mm-0002AG-mini,gid://shopify/InventoryItem/47182638317637,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Mini Pack / 12mm),9010-12mm-0002AG-mini,gid://shopify/InventoryItem/47182638350405,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Mini Pack / 14mm),9010-14mm-0002AG-mini,gid://shopify/InventoryItem/47182638383173,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Factory Pack / 4.5mm),9010-4.5mm-0002AG,gid://shopify/InventoryItem/47182638415941,15
CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD (Factory Pack / 5mm),9010-5mm-0002AG,gid://shopify/InventoryItem/47182638448709,15
G0162 Silk Vintage Art Deco Fan Pendants (Mini Pack / Multi Silk),G0162-MULTISILK-MINI,gid://shopify/InventoryItem/47182718140485,15
G0162 Silk Vintage Art Deco Fan Pendants (Factory Pack / Multi Silk),G0162-MULTISILK,gid://shopify/InventoryItem/47182718173253,15
G0162 Silk Vintage Art Deco Fan Pendants (Mini Pack / Blue Silk),G0162-BLUESILK-MINI,gid://shopify/InventoryItem/47182718206021,15
G0162 Silk Vintage Art Deco Fan Pendants (Factory Pack / Blue Silk),G0162-BLUESILK,gid://shopify/InventoryItem/47182718238789,15
G0162 Silk Vintage Art Deco Fan Pendants (Mini Pack / Dark Blue Silk),G0162-DARKBLUESILK-MINI,gid://shopify/InventoryItem/47182718271557,15
G0162 Silk Vintage Art Deco Fan Pendants (Factory Pack / Dark Blue Silk),G0162-DARKBLUESILK,gid://shopify/InventoryItem/47182718304325,15
G0162 Silk Vintage Art Deco Fan Pendants (Mini Pack / Orange Silk),G0162-ORANGESILK-MINI,gid://shopify/InventoryItem/47182718337093,15
G0162 Silk Vintage Art Deco Fan Pendants (Factory Pack / Orange Silk),G0162-ORANGESILK,gid://shopify/InventoryItem/47182718369861,15
G0162 Silk Vintage Art Deco Fan Pendants (Mini Pack / Pearl White Silk),G0162-PEARLWHITESILK-MINI,gid://shopify/InventoryItem/47182718402629,15
G0162 Silk Vintage Art Deco Fan Pendants (Factory Pack / Pearl White Silk),G0162-PEARLWHITESILK,gid://shopify/InventoryItem/47182718435397,15
G0162 Transparent Vintage Art Deco Fan Pendants (Mini Pack / Multi Transparent),G0162-MULTITRANSPARENT-MINI,gid://shopify/InventoryItem/47182718599237,15
G0162 Transparent Vintage Art Deco Fan Pendants (Factory Pack / Multi Transparent),G0162-MULTITRANSPARENT,gid://shopify/InventoryItem/47182718632005,15
G0162 Transparent Vintage Art Deco Fan Pendants (Mini Pack / Aquamarine Transparent),G0162-AQUAMARINETRANSPARENT-MINI,gid://shopify/InventoryItem/47182718664773,15
G0162 Transparent Vintage Art Deco Fan Pendants (Factory Pack / Aquamarine Transparent),G0162-AQUAMARINETRANSPARENT,gid://shopify/InventoryItem/47182718697541,15
G0162 Transparent Vintage Art Deco Fan Pendants (Mini Pack / Citrine Transparent),G0162-CITRINETRANSPARENT-MINI,gid://shopify/InventoryItem/47182718730309,15
G0162 Transparent Vintage Art Deco Fan Pendants (Factory Pack / Citrine Transparent),G0162-CITRINETRANSPARENT,gid://shopify/InventoryItem/47182718763077,15
G0162 Transparent Vintage Art Deco Fan Pendants (Mini Pack / Fuchsia Transparent),G0162-FUCHSIATRANSPARENT-MINI,gid://shopify/InventoryItem/47182718795845,15
G0162 Transparent Vintage Art Deco Fan Pendants (Factory Pack / Fuchsia Transparent),G0162-FUCHSIATRANSPARENT,gid://shopify/InventoryItem/47182718828613,15
G0162 Transparent Vintage Art Deco Fan Pendants (Mini Pack / Hyacinth Transparent),G0162-HYACINTHTRANSPARENT-MINI,gid://shopify/InventoryItem/47182718861381,15
G0162 Transparent Vintage Art Deco Fan Pendants (Factory Pack / Hyacinth Transparent),G0162-HYACINTHTRANSPARENT,gid://shopify/InventoryItem/47182718894149,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL AB (5mm),19602V-5mm-00030AB,gid://shopify/InventoryItem/47187807633477,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL AB (6mm),19602V-6mm-00030AB,gid://shopify/InventoryItem/47187807666245,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL AB (7mm),19602V-7mm-00030AB,gid://shopify/InventoryItem/47187807699013,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL AB (8mm),19602V-8mm-00030AB,gid://shopify/InventoryItem/47187807731781,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL AB (10mm),19602V-10mm-00030AB,gid://shopify/InventoryItem/47187807764549,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL AB (11mm),19602V-11mm-00030AB,gid://shopify/InventoryItem/47187807797317,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL (5mm),19602V-5mm-00030,gid://shopify/InventoryItem/47188584333381,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL (6mm),19602V-6mm-00030,gid://shopify/InventoryItem/47188584366149,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL (7mm),19602V-7mm-00030,gid://shopify/InventoryItem/47188584398917,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL (8mm),19602V-8mm-00030,gid://shopify/InventoryItem/47188584431685,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL (10mm),19602V-10mm-00030,gid://shopify/InventoryItem/47188584464453,15
VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL (12mm),19602V-12mm-00030,gid://shopify/InventoryItem/47188615594053,15
VINTAGE PRECIOSA CRYSTAL 16 FACETED BICONE BEADS - CRYSTAL (5mm),69301V-5mm-00030,gid://shopify/InventoryItem/47188640170053,15
VINTAGE PRECIOSA CRYSTAL 16 FACETED BICONE BEADS - CRYSTAL AB (5mm),69301V-5mm-00030AB,gid://shopify/InventoryItem/47188691058757,15
VINTAGE PRECIOSA CRYSTAL 16 FACETED BICONE BEADS - CRYSTAL AB (6mm),69301V-6mm-00030AB,gid://shopify/InventoryItem/47188691091525,15
VINTAGE PRECIOSA CRYSTAL 16 FACETED BICONE BEADS - CRYSTAL AB (10mm),69301V-10mm-00030AB,gid://shopify/InventoryItem/47188691189829,15
VINTAGE PRECIOSA CRYSTAL 16 FACETED BICONE BEADS - CRYSTAL AB (12mm),69301V-12mm-00030AB,gid://shopify/InventoryItem/47188725563461,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/SILVER (Mini Pack / 4x4mm),9010-4x4mm-0002S-mini,gid://shopify/InventoryItem/47206577471557,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/SILVER (Mini Pack / 4.5x4.5mm),9010-4.5x4.5mm-0002S-mini,gid://shopify/InventoryItem/47206591103045,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/SILVER (Mini Pack / 6x6mm),9010-6x6mm-0002S-mini,gid://shopify/InventoryItem/47206591135813,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/SILVER (Mini Pack / 8x8mm),9010-8x8mm-0002S-mini,gid://shopify/InventoryItem/47206591168581,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/SILVER (Factory Pack / 4x4mm),9010-4x4mm-0002S,gid://shopify/InventoryItem/47206591201349,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/SILVER (Factory Pack / 4.5x4.5mm),9010-4.5x4.5mm-0002S,gid://shopify/InventoryItem/47206591234117,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/SILVER (Factory Pack / 6x6mm),9010-6x6mm-0002S,gid://shopify/InventoryItem/47206591266885,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/SILVER (Factory Pack / 8x8mm),9010-8x8mm-0002S,gid://shopify/InventoryItem/47206591299653,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/GOLD (Mini Pack / 4x4mm),9010-4x4mm-0002G-mini,gid://shopify/InventoryItem/47206603751493,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/GOLD (Mini Pack / 4.5x4.5mm),9010-4.5x4.5mm-0002G-mini,gid://shopify/InventoryItem/47206603784261,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/GOLD (Mini Pack / 6x6mm),9010-6x6mm-0002G-mini,gid://shopify/InventoryItem/47206603817029,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/GOLD (Mini Pack / 8x8mm),9010-8x8mm-0002G-mini,gid://shopify/InventoryItem/47206603849797,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/GOLD (Factory Pack / 4x4mm),9010-4x4mm-0002G,gid://shopify/InventoryItem/47206603882565,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/GOLD (Factory Pack / 4.5x4.5mm),9010-4.5x4.5mm-0002G,gid://shopify/InventoryItem/47206603915333,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/GOLD (Factory Pack / 6x6mm),9010-6x6mm-0002G,gid://shopify/InventoryItem/47206603948101,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL/GOLD (Factory Pack / 8x8mm),9010-8x8mm-0002G,gid://shopify/InventoryItem/47206603980869,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / SILVER (Mini Pack / 4.5x4.5mm),9010-4.5x4.5mm-002AS-mini,gid://shopify/InventoryItem/47206608207941,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / SILVER (Mini Pack / 6x6mm),9010-6x6mm-002AS-mini,gid://shopify/InventoryItem/47206608240709,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / SILVER (Mini Pack / 8x8mm),9010-8x8mm-002AS-mini,gid://shopify/InventoryItem/47206608273477,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / SILVER (Factory Pack / 4.5x4.5mm),9010-4.5x4.5mm-002AS,gid://shopify/InventoryItem/47206608339013,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / SILVER (Factory Pack / 6x6mm),9010-6x6mm-002AS,gid://shopify/InventoryItem/47206608371781,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / SILVER (Factory Pack / 8x8mm),9010-8x8mm-002AS,gid://shopify/InventoryItem/47206608404549,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / GOLD (Mini Pack / 4.5x4.5mm),9010-4.5x4.5mm-002AG-mini,gid://shopify/InventoryItem/47206616858693,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / GOLD (Mini Pack / 6x6mm),9010-6x6mm-002AG-mini,gid://shopify/InventoryItem/47206616891461,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / GOLD (Mini Pack / 8x8mm),9010-8x8mm-002AG-mini,gid://shopify/InventoryItem/47206616924229,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / GOLD (Factory Pack / 4.5x4.5mm),9010-4.5x4.5mm-002AG,gid://shopify/InventoryItem/47206616956997,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / GOLD (Factory Pack / 6x6mm),9010-6x6mm-002AG,gid://shopify/InventoryItem/47206616989765,15
CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / GOLD (Factory Pack / 8x8mm),9010-8x8mm-002AG,gid://shopify/InventoryItem/47206617022533,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12002 (Mini Pack),P12002-14x10mm-mini,gid://shopify/InventoryItem/47206659489861,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12002 (Factory Pack),P12002-14x10mm,gid://shopify/InventoryItem/47206659522629,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12004 (Mini Pack),P12004-14x10mm-mini,gid://shopify/InventoryItem/47206876741701,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12004 (Factory Pack),P12004-14x10mm,gid://shopify/InventoryItem/47206876774469,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12006 (Mini Pack),P12006-14x10mm-mini,gid://shopify/InventoryItem/47206888013893,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12006 (Factory Pack),P12006-14x10mm,gid://shopify/InventoryItem/47206888046661,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12015 (Mini Pack),P12015-14x10mm-mini,gid://shopify/InventoryItem/47206906495045,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12015 (Factory Pack),P12015-14x10mm,gid://shopify/InventoryItem/47206906527813,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12016 (Mini Pack),P12016-14x10mm-mini,gid://shopify/InventoryItem/47206911737925,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12016 (Factory Pack),P12016-14x10mm,gid://shopify/InventoryItem/47206911770693,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12021 (Mini Pack),P12021-14x10mm-mini,gid://shopify/InventoryItem/47206917144645,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12021 (Factory Pack),P12021-14x10mm,gid://shopify/InventoryItem/47206917177413,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12022 (Mini Pack),P12022-14x10mm-mini,gid://shopify/InventoryItem/47206920355909,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12022 (Factory Pack),P12022-14x10mm,gid://shopify/InventoryItem/47206920388677,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12024 (Mini Pack),P12024-14x10mm-mini,gid://shopify/InventoryItem/47206924091461,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12024 (Factory Pack),P12024-14x10mm,gid://shopify/InventoryItem/47206924124229,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12025 (Mini Pack),P12025-14x10mm-mini,gid://shopify/InventoryItem/47206926680133,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12025 (Factory Pack),P12025-14x10mm,gid://shopify/InventoryItem/47206926712901,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12026 (Mini Pack),P12026-14x10mm-mini,gid://shopify/InventoryItem/47206929465413,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12026 (Factory Pack),P12026-14x10mm,gid://shopify/InventoryItem/47206929498181,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12027 (Mini Pack),P12027-14x10mm-mini,gid://shopify/InventoryItem/47206932086853,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12027 (Factory Pack),P12027-14x10mm,gid://shopify/InventoryItem/47206932119621,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12031 (Mini Pack),P12031-14x10mm-mini,gid://shopify/InventoryItem/47206937231429,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12031 (Factory Pack),P12031-14x10mm,gid://shopify/InventoryItem/47206937264197,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12032 (Mini Pack),P12032-14x10mm-mini,gid://shopify/InventoryItem/47206939557957,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12032 (Factory Pack),P12032-14x10mm,gid://shopify/InventoryItem/47206939590725,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12034 (Mini Pack),P12034-14x10mm-mini,gid://shopify/InventoryItem/47206941622341,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12034 (Factory Pack),P12034-14x10mm,gid://shopify/InventoryItem/47206941655109,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12036 (Mini Pack),P12036-14x10mm-mini,gid://shopify/InventoryItem/47206943817797,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12036 (Factory Pack),P12036-14x10mm,gid://shopify/InventoryItem/47206943850565,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12039 (Mini Pack),P12039-14x10mm-mini,gid://shopify/InventoryItem/47206946766917,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12039 (Factory Pack),P12039-14x10mm,gid://shopify/InventoryItem/47206946799685,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12042 (Mini Pack),P12042-14x10mm-mini,gid://shopify/InventoryItem/47206948536389,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12042 (Factory Pack),P12042-14x10mm,gid://shopify/InventoryItem/47206948569157,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12047 (Mini Pack),P12047-14x10mm-mini,gid://shopify/InventoryItem/47206950797381,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12047 (Factory Pack),P12047-14x10mm,gid://shopify/InventoryItem/47206950830149,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12050 (Mini Pack),P12050-14x10mm-mini,gid://shopify/InventoryItem/47206971736133,15
